State,Account_Length,Area_Code,Intl_Plan,VMail_Plan,VMail_Messages,Day_Minutes,Day_Calls,Day_Charge,Eve_Minutes,Eve_Calls,Eve_Charge,Night_Minutes,Night_Calls,Night_Charge,Intl_Minutes,Intl_Calls,Intl_Charge,CustServ_Calls,Churn
KS,128,415,no,yes,25,265.1,110,45.07,197.4,99,16.78,244.7,91,11.01,10.0,3,2.70,1,no
OH,107,415,yes,no,0,161.6,123,27.47,195.5,103,16.62,254.4,103,11.45,13.7,3,3.70,1,yes
NJ,137,415,no,yes,23,243.4,114,41.38,121.2,110,10.30,162.6,104,7.32,12.2,5,3.29,0,no
NV,84,408,yes,no,0,299.4,71,50.90,61.9,88,5.26,196.9,89,8.86,6.6,7,1.78,2,no
WY,75,415,no,no,0,166.7,113,28.34,148.3,122,12.61,186.9,121,8.41,10.1,3,2.73,3,no
MT,118,510,yes,no,0,223.4,98,37.98,220.6,101,18.75,203.9,118,9.18,6.3,6,1.70,0,yes
MO,121,415,no,yes,24,218.2,88,37.09,348.5,108,29.62,212.6,95,9.57,12.9,5,3.48,3,no
LA,147,415,no,no,0,157.0,79,26.69,103.1,94,8.76,211.8,96,9.53,7.5,7,2.03,3,no
MN,117,510,yes,no,0,184.5,97,31.37,351.6,80,29.89,215.8,90,9.71,8.7,4,2.35,5,no
ID,141,510,no,yes,37,258.6,84,43.96,222.0,111,18.87,326.4,97,14.69,11.2,2,3.02,1,no
AL,65,415,no,no,0,129.1,137,21.95,228.5,81,19.42,208.8,111,9.40,12.3,5,3.32,0,no
OR,74,510,no,no,0,187.7,127,31.91,163.4,104,13.89,196.0,78,8.82,9.1,2,2.46,0,no
MI,168,415,no,yes,37,128.8,96,21.90,104.3,71,8.87,141.1,128,6.35,11.2,5,3.02,3,yes
VT,95,510,yes,no,0,156.6,89,26.62,247.6,75,21.05,151.8,81,6.83,11.2,2,3.02,1,no
MA,62,415,no,no,0,120.7,125,20.52,307.2,109,26.11,203.4,118,9.15,14.7,7,3.97,0,no
OH,107,415,yes,yes,26,161.6,123,27.47,195.5,103,16.62,254.4,103,11.45,13.7,3,3.70,1,no
NJ,137,415,no,yes,0,243.4,114,41.38,121.2,110,10.30,162.6,104,7.32,12.2,5,3.29,0,no
OK,84,408,no,no,0,299.4,71,50.90,61.9,88,5.26,196.9,89,8.86,6.6,7,1.78,2,no
MA,75,510,no,yes,24,166.7,113,28.34,148.3,122,12.61,186.9,121,8.41,10.1,3,2.73,3,no
MO,118,415,yes,yes,37,223.4,98,37.98,220.6,101,18.75,203.9,118,9.18,6.3,6,1.70,0,no
TX,121,415,no,no,0,218.2,88,37.09,348.5,108,29.62,212.6,118,9.57,7.5,7,2.03,3,no
RI,147,415,no,no,0,157.0,79,26.69,103.1,94,8.76,211.5,96,9.52,7.1,6,1.92,0,yes
IA,117,408,no,no,0,184.5,97,31.37,351.6,80,29.89,215.8,90,9.71,8.7,4,2.35,1,yes
MT,141,510,no,no,0,194.5,80,33.07,206.9,96,17.59,244.7,91,11.01,12.2,5,3.29,2,no
ID,65,408,no,no,0,141.3,84,24.02,204.5,76,17.38,181.6,97,8.17,10.5,4,2.84,1,no
VT,86,510,yes,yes,14,132.9,90,22.59,208.8,128,17.75,172.7,103,7.77,12.3,4,3.32,4,yes
IN,57,415,yes,no,0,300.6,99,51.10,149.3,78,12.69,185.4,90,8.34,13.1,6,3.54,0,yes
WY,110,408,no,no,0,206.9,121,35.17,164.4,97,13.97,200.8,97,9.04,5.6,4,1.51,3,no
HI,96,510,no,yes,0,223.0,118,37.91,233.1,100,19.81,248.0,108,11.16,9.2,5,2.48,4,yes
AK,102,510,yes,yes,35,121.3,110,20.62,239.9,91,20.39,249.6,97,11.23,14.0,4,3.78,5,yes
ND,71,415,no,yes,27,104.9,97,17.83,197.4,94,16.78,203.9,98,9.18,15.3,3,4.13,2,no
UT,99,408,no,no,0,137.2,85,23.32,122.7,118,10.43,174.5,97,7.85,11.7,3,3.16,1,no
NE,140,408,no,yes,33,158.1,114,26.88,190.1,79,16.16,234.2,83,10.54,8.4,6,2.27,2,yes
MS,58,510,yes,no,0,170.0,100,28.90,111.6,96,9.49,236.3,94,10.63,12.1,6,3.27,0,yes
LA,51,510,no,no,0,247.9,102,42.14,187.6,108,15.95,201.2,101,9.05,7.5,3,2.03,3,yes
KY,61,510,no,yes,39,142.1,94,24.16,163.1,78,13.86,223.7,111,10.07,9.2,4,2.48,1,no
NM,108,408,no,no,0,139.2,95,23.66,154.3,91,13.12,247.2,88,11.12,12.8,4,3.46,5,no
SD,124,408,yes,no,0,186.9,101,31.77,198.4,82,16.87,203.2,93,9.14,9.9,6,2.67,2,no
NV,68,415,no,no,0,185.4,120,31.52,224.2,110,19.06,220.6,102,9.93,7.7,5,2.08,4,no
OR,59,408,no,yes,25,150.4,110,25.57,130.6,114,11.10,222.0,97,9.99,8.5,4,2.30,0,yes